order_item_id,order_id,product_id,quantity,sales_amount,discount,profit
19717,ORD007017,PROD00051,1,4070.66,0.05,1006.51
19718,ORD008777,PROD00269,2,759.1,0.0,136.8
19719,ORD003302,PROD00216,3,7556.26,0.05,2824.75
19720,ORD001345,PROD00093,5,27329.27,0.05,6164.93
19721,ORD004844,PROD00284,5,28043.55,0.1,9431.06
19722,ORD003048,PROD00274,5,4648.69,0.15,1913.39
19723,ORD007061,PROD00419,1,3277.5,0.0,1219.47
19724,ORD004902,PROD00400,1,3390.39,0.0,758.78
19725,ORD005717,PROD00441,1,4502.03,0.0,1599.63
19726,ORD008134,PROD00050,1,6547.26,0.05,2374.3
19727,ORD008231,PROD00152,3,2784.24,0.0,1137.03
19728,ORD006921,PROD00351,1,5778.82,0.05,1084.58
19729,ORD004741,PROD00026,1,3292.28,0.0,1061.82
19730,ORD005589,PROD00108,5,5797.25,0.0,2444.0
19731,ORD001311,PROD00238,1,4021.09,0.0,1238.93
19732,ORD003171,PROD00013,1,757.17,0.0,153.09
19733,ORD002907,PROD00309,5,15920.4,0.0,3866.55
19734,ORD002860,PROD00335,4,27781.28,0.0,8823.28
19735,ORD008899,PROD00264,1,7026.07,0.0,2643.14
19736,ORD007630,PROD00411,2,10964.29,0.05,3529.36
19737,ORD009246,PROD00127,5,26228.4,0.0,9373.35
19738,ORD007552,PROD00496,2,1461.07,0.15,614.87
19739,ORD003984,PROD00245,4,7646.25,0.05,2090.42
19740,ORD005364,PROD00367,2,7092.96,0.0,2582.72
19741,ORD004114,PROD00089,5,29198.25,0.05,12425.05
19742,ORD002726,PROD00370,3,4588.57,0.15,888.78
19743,ORD000807,PROD00200,5,22758.6,0.0,8789.3
19744,ORD006880,PROD00176,2,12844.19,0.1,4836.58
19745,ORD007846,PROD00228,4,19060.34,0.05,6125.98
19746,ORD003398,PROD00418,2,12289.68,0.0,3261.12
19747,ORD002311,PROD00087,4,2775.2,0.1,583.27
19748,ORD009446,PROD00404,1,5679.05,0.05,1690.85
19749,ORD001779,PROD00306,5,5919.45,0.0,2171.4
19750,ORD008182,PROD00062,5,7108.65,0.0,2660.65
19751,ORD005187,PROD00257,5,29244.65,0.0,11933.5
19752,ORD007275,PROD00195,5,34283.7,0.0,15227.7
19753,ORD004340,PROD00277,5,23599.33,0.05,4737.41
19754,ORD009358,PROD00315,1,1221.16,0.15,525.26
19755,ORD004290,PROD00448,2,15122.06,0.0,5610.98
19756,ORD004307,PROD00087,1,770.89,0.0,162.02
19757,ORD006441,PROD00348,5,10838.98,0.05,4755.65
19758,ORD007853,PROD00166,3,11442.96,0.0,3631.05
19759,ORD000958,PROD00361,4,21634.02,0.1,4636.08
19760,ORD000032,PROD00290,5,27255.64,0.05,8013.11
19761,ORD005331,PROD00267,1,1043.04,0.0,312.37
19762,ORD002358,PROD00273,5,22623.6,0.0,8500.3
19763,ORD001950,PROD00424,2,7549.46,0.15,3267.74
19764,ORD005947,PROD00286,2,10856.28,0.05,2523.48
19765,ORD008808,PROD00145,3,13215.6,0.15,4774.65
19766,ORD002568,PROD00164,3,17687.05,0.1,4279.99
19767,ORD009026,PROD00373,5,17809.56,0.1,6152.22
19768,ORD002343,PROD00386,2,2497.5,0.1,684.49
19769,ORD008973,PROD00208,2,8008.67,0.1,3452.17
19770,ORD001240,PROD00279,4,25197.12,0.1,7709.87
19771,ORD005513,PROD00091,1,1975.03,0.0,333.87
19772,ORD003079,PROD00006,3,8740.27,0.05,2233.49
19773,ORD001594,PROD00241,4,20415.77,0.05,7139.55
19774,ORD000391,PROD00032,3,8284.6,0.1,2019.33
19775,ORD003149,PROD00095,5,35097.18,0.05,11824.65
19776,ORD001091,PROD00125,5,8799.28,0.15,2769.72
19777,ORD008615,PROD00240,3,2503.39,0.1,683.29
19778,ORD005945,PROD00104,1,4516.06,0.0,1905.02
19779,ORD008424,PROD00079,5,38208.0,0.0,13690.05
19780,ORD008579,PROD00234,2,9457.8,0.0,1835.64
19781,ORD008741,PROD00023,4,22605.75,0.15,8054.63
19782,ORD003486,PROD00019,1,4691.08,0.15,1101.23
19783,ORD001736,PROD00317,4,10833.12,0.05,2853.15
19784,ORD002346,PROD00477,3,2009.88,0.05,395.38
19785,ORD003710,PROD00253,3,13936.26,0.15,3187.17
19786,ORD002562,PROD00310,2,8777.66,0.15,2180.71
19787,ORD004646,PROD00016,4,12864.4,0.0,3192.28
19788,ORD002815,PROD00278,2,3997.65,0.15,1265.43
19789,ORD007007,PROD00343,1,2900.92,0.0,667.86
19790,ORD008920,PROD00201,2,5989.07,0.15,2340.15
19791,ORD007233,PROD00472,3,18229.26,0.15,7741.24
19792,ORD006365,PROD00228,1,4263.5,0.15,1370.28
19793,ORD006652,PROD00416,4,18352.28,0.15,4529.82
19794,ORD009357,PROD00130,5,9062.4,0.0,3379.0
19795,ORD004731,PROD00318,3,18287.19,0.0,7762.26
19796,ORD006845,PROD00280,3,11683.33,0.15,3462.85
19797,ORD001320,PROD00092,5,21296.07,0.15,3816.16
19798,ORD000454,PROD00377,3,1241.16,0.0,451.2
19799,ORD008509,PROD00430,4,7302.18,0.15,3120.55
19800,ORD000023,PROD00245,5,10060.85,0.0,2750.55
19801,ORD001912,PROD00105,1,2948.4,0.05,1211.28
19802,ORD005280,PROD00254,2,4392.88,0.0,1496.04
19803,ORD004193,PROD00308,1,3234.5,0.0,1399.68
19804,ORD004413,PROD00460,4,14123.19,0.15,5046.42
19805,ORD002215,PROD00338,4,28053.92,0.05,12441.24
19806,ORD005186,PROD00218,3,3608.93,0.1,918.35
19807,ORD008029,PROD00306,1,1124.7,0.05,412.57
19808,ORD005472,PROD00188,5,22005.06,0.15,8239.64
19809,ORD005470,PROD00016,4,12221.18,0.05,3032.67
19810,ORD000877,PROD00031,1,6069.66,0.0,2432.05
19811,ORD006839,PROD00164,3,17687.05,0.1,4279.99
19812,ORD009185,PROD00123,4,20392.97,0.05,6759.74
19813,ORD003657,PROD00062,1,1279.56,0.1,478.92
19814,ORD001608,PROD00484,3,24945.93,0.0,10138.86
19815,ORD002963,PROD00183,2,3912.66,0.0,1220.94
19816,ORD008432,PROD00227,3,19994.82,0.0,8575.98
19817,ORD000179,PROD00330,2,2684.77,0.1,532.94
19818,ORD002217,PROD00219,4,2779.04,0.0,972.28
19819,ORD009354,PROD00481,2,9633.5,0.0,3096.84
19820,ORD002921,PROD00287,2,6016.6,0.0,2589.58
19821,ORD000908,PROD00262,4,23939.52,0.0,7779.44
19822,ORD000208,PROD00469,1,2127.76,0.0,861.28
19823,ORD008500,PROD00102,1,6184.07,0.05,2393.87
19824,ORD004825,PROD00052,2,8393.92,0.0,2490.3
19825,ORD006813,PROD00427,3,2285.46,0.0,957.18
19826,ORD002752,PROD00277,5,23599.33,0.05,4737.41
19827,ORD006312,PROD00479,5,22856.03,0.15,7759.27
19828,ORD009270,PROD00104,3,13548.18,0.0,5715.06
19829,ORD000024,PROD00350,5,15880.59,0.15,3968.86
19830,ORD008479,PROD00156,2,11647.22,0.0,2401.2
19831,ORD005333,PROD00389,3,18566.44,0.1,6477.7
19832,ORD009330,PROD00161,2,896.9,0.1,228.78
19833,ORD006777,PROD00178,2,9189.38,0.15,2362.58
19834,ORD001173,PROD00404,3,17037.16,0.05,5072.54
19835,ORD005219,PROD00415,1,7380.17,0.0,3102.5
19836,ORD007270,PROD00418,3,18434.52,0.0,4891.68
19837,ORD004601,PROD00349,4,439.32,0.0,154.16
19838,ORD005741,PROD00256,4,6812.76,0.0,1760.56
19839,ORD009466,PROD00059,3,7045.57,0.1,3117.15
19840,ORD005759,PROD00354,1,7748.52,0.0,3038.88
19841,ORD000710,PROD00122,5,23325.8,0.1,4067.41
19842,ORD002136,PROD00399,3,15759.84,0.0,4612.89
19843,ORD008899,PROD00205,3,16298.43,0.0,6596.58
19844,ORD005389,PROD00499,3,21155.31,0.0,8292.78
19845,ORD008273,PROD00264,4,28104.28,0.0,10572.56
19846,ORD006993,PROD00050,4,24810.66,0.1,8997.34
19847,ORD002524,PROD00258,2,9744.72,0.05,2246.66
19848,ORD002259,PROD00019,4,19868.11,0.1,4664.02
19849,ORD001040,PROD00120,5,30532.1,0.1,12632.08
19850,ORD006125,PROD00446,3,10965.43,0.05,4426.88
19851,ORD008415,PROD00277,4,18879.46,0.05,3789.93
19852,ORD004666,PROD00265,1,519.27,0.1,148.88
19853,ORD006048,PROD00141,2,5836.66,0.0,1107.62
19854,ORD008395,PROD00034,5,12037.18,0.1,4021.69
19855,ORD008954,PROD00139,1,5328.0,0.0,1903.62
19856,ORD007224,PROD00123,5,24149.56,0.1,8004.96
19857,ORD003201,PROD00389,5,34382.3,0.0,11995.75
19858,ORD004298,PROD00295,1,3153.19,0.0,951.12
19859,ORD002187,PROD00191,3,6494.49,0.0,1975.2
19860,ORD007438,PROD00397,5,12630.24,0.15,2473.12
19861,ORD004677,PROD00280,4,17410.46,0.05,5160.32
19862,ORD003644,PROD00163,4,26840.81,0.05,10788.73
19863,ORD006796,PROD00029,3,16953.65,0.15,6267.47
19864,ORD002679,PROD00481,1,4816.75,0.0,1548.42
19865,ORD001113,PROD00289,5,3718.63,0.05,1411.32
19866,ORD001247,PROD00349,2,197.69,0.1,69.37
19867,ORD009267,PROD00071,2,9405.07,0.1,3680.33
19868,ORD005857,PROD00028,3,13447.14,0.15,5102.12
19869,ORD006106,PROD00154,1,2332.98,0.0,826.96
19870,ORD004459,PROD00127,1,5245.68,0.0,1874.67
19871,ORD005459,PROD00158,2,14815.91,0.1,6017.92
19872,ORD007042,PROD00142,3,26526.87,0.0,11773.29
19873,ORD007518,PROD00388,1,3846.57,0.05,1687.02
19874,ORD001526,PROD00350,3,9528.36,0.15,2381.32
19875,ORD004016,PROD00432,2,11344.23,0.05,4591.69
19876,ORD008407,PROD00235,2,3434.96,0.1,716.11
19877,ORD006837,PROD00470,3,4777.8,0.05,1148.32
19878,ORD006774,PROD00305,3,1514.11,0.15,623.63
19879,ORD000006,PROD00413,3,3120.84,0.0,864.21
19880,ORD004171,PROD00314,2,11773.49,0.15,3796.64
19881,ORD006141,PROD00069,1,4017.32,0.0,1781.91
19882,ORD003846,PROD00258,1,4615.92,0.1,1064.21
19883,ORD008439,PROD00479,1,5109.0,0.05,1734.42
19884,ORD000202,PROD00459,1,2202.78,0.05,803.23
19885,ORD008903,PROD00073,4,2757.4,0.15,791.72
19886,ORD005535,PROD00144,5,34031.58,0.15,14489.27
19887,ORD002229,PROD00326,4,11529.05,0.05,2389.29
19888,ORD005181,PROD00075,2,4203.12,0.05,1727.78
19889,ORD006295,PROD00338,1,7013.48,0.05,3110.31
19890,ORD002304,PROD00178,1,5405.52,0.0,1389.75
19891,ORD006268,PROD00052,1,3987.11,0.05,1182.89
19892,ORD001927,PROD00360,2,8466.82,0.05,3097.72
19893,ORD000641,PROD00269,3,1024.79,0.1,184.68
19894,ORD000451,PROD00114,5,30315.5,0.0,7327.3
19895,ORD008925,PROD00462,3,4968.57,0.1,1146.5
19896,ORD005434,PROD00314,3,20776.74,0.0,6699.96
19897,ORD001125,PROD00017,1,2555.17,0.0,558.26
19898,ORD000287,PROD00090,3,11420.35,0.05,3088.63
19899,ORD000908,PROD00073,2,1378.7,0.15,395.86
19900,ORD007150,PROD00355,5,2595.78,0.05,1143.37
19901,ORD004706,PROD00233,1,247.02,0.05,97.64
19902,ORD009122,PROD00021,2,12287.2,0.05,3200.04
19903,ORD008953,PROD00254,1,1976.8,0.1,673.22
19904,ORD002836,PROD00313,1,5295.27,0.0,2287.71
19905,ORD009058,PROD00348,4,7758.43,0.15,3404.05
19906,ORD008723,PROD00346,3,21750.12,0.15,9363.01
19907,ORD003077,PROD00185,1,1570.11,0.05,621.8
19908,ORD001577,PROD00305,1,564.08,0.05,232.33
19909,ORD000193,PROD00136,5,31672.29,0.05,10184.48
19910,ORD001996,PROD00100,1,1849.35,0.15,493.39
19911,ORD006730,PROD00080,5,36636.95,0.0,13993.4
19912,ORD003440,PROD00156,5,26206.24,0.1,5402.7
19913,ORD005022,PROD00296,1,6630.51,0.0,2007.06
19914,ORD005930,PROD00254,2,3733.95,0.15,1271.63
19915,ORD004432,PROD00297,4,4429.92,0.0,1737.0
19916,ORD006206,PROD00014,1,3843.14,0.0,945.92
19917,ORD000080,PROD00406,3,17427.69,0.1,7177.36
19918,ORD007491,PROD00110,2,10258.45,0.1,4557.55
19919,ORD006295,PROD00452,3,14718.6,0.0,4872.93
19920,ORD005913,PROD00329,4,8380.33,0.1,1667.81
19921,ORD002849,PROD00410,3,3294.6,0.0,853.26
19922,ORD001354,PROD00207,2,1529.71,0.1,398.05
19923,ORD002966,PROD00266,1,500.96,0.15,178.82
19924,ORD008031,PROD00285,5,35081.69,0.1,13717.58
19925,ORD006317,PROD00443,2,6713.23,0.15,2748.7
19926,ORD001393,PROD00309,3,8119.4,0.15,1971.94
19927,ORD006758,PROD00005,4,7525.41,0.05,2404.56
19928,ORD001159,PROD00086,3,14301.81,0.05,6112.0
19929,ORD007481,PROD00170,3,1321.03,0.15,302.3
19930,ORD009005,PROD00336,3,9956.1,0.0,2655.54
19931,ORD000252,PROD00007,5,28118.67,0.05,12206.12
19932,ORD009379,PROD00056,2,786.92,0.0,160.14
19933,ORD009282,PROD00101,5,5492.95,0.05,2345.69
19934,ORD001649,PROD00172,5,2754.05,0.0,763.4
19935,ORD007657,PROD00327,3,16873.85,0.05,6708.07
19936,ORD000308,PROD00451,3,16976.22,0.0,6644.73
19937,ORD006425,PROD00500,4,6950.2,0.0,3030.32
19938,ORD001036,PROD00102,2,11066.24,0.15,4283.76
19939,ORD001529,PROD00035,2,1036.39,0.05,295.18
19940,ORD000747,PROD00422,4,27195.08,0.0,11101.6
19941,ORD001354,PROD00268,4,7360.76,0.0,2253.4
19942,ORD008543,PROD00484,2,16630.62,0.0,6759.24
19943,ORD008445,PROD00417,2,839.31,0.15,365.72
19944,ORD007003,PROD00487,5,17294.35,0.0,3830.7
19945,ORD002967,PROD00138,5,8735.83,0.15,3573.95
19946,ORD008337,PROD00101,2,2081.54,0.1,888.89
19947,ORD002281,PROD00382,2,12535.36,0.1,5377.68
19948,ORD002291,PROD00219,5,3473.8,0.0,1215.35
19949,ORD006065,PROD00293,5,16452.9,0.15,4343.84
19950,ORD005705,PROD00219,4,2779.04,0.0,972.28
19951,ORD002414,PROD00342,3,828.47,0.15,182.63
19952,ORD002145,PROD00339,2,8925.99,0.05,1952.1
19953,ORD006228,PROD00041,5,3953.8,0.05,1355.17
19954,ORD000217,PROD00034,5,11368.45,0.15,3798.27
19955,ORD006685,PROD00126,1,3731.37,0.0,1518.87
19956,ORD008643,PROD00258,1,4872.36,0.05,1123.33
19957,ORD009091,PROD00487,2,6571.85,0.05,1455.67
19958,ORD007071,PROD00175,4,24142.93,0.1,9414.47
19959,ORD008481,PROD00125,1,1759.86,0.15,553.95
19960,ORD004472,PROD00322,4,26153.1,0.1,10591.45
19961,ORD008062,PROD00162,1,1489.59,0.05,326.38
19962,ORD000030,PROD00262,3,15261.44,0.15,4959.39
19963,ORD005883,PROD00181,2,2011.9,0.0,396.54
19964,ORD003471,PROD00222,1,3556.3,0.05,1306.8
19965,ORD001864,PROD00487,3,10376.61,0.0,2298.42
19966,ORD009371,PROD00251,5,17432.7,0.0,6235.5
19967,ORD008827,PROD00356,2,9441.82,0.15,3547.7
19968,ORD003813,PROD00350,4,14946.44,0.0,3735.4
19969,ORD003613,PROD00147,3,13065.15,0.15,4047.0
19970,ORD005137,PROD00212,4,21733.07,0.15,8454.88
19971,ORD002376,PROD00297,3,3322.44,0.0,1302.75
19972,ORD002814,PROD00108,2,2087.01,0.1,879.84
19973,ORD008022,PROD00043,1,3022.48,0.1,1196.66
19974,ORD003048,PROD00340,5,33930.76,0.1,12246.26
19975,ORD005262,PROD00460,3,12461.64,0.0,4452.72
19976,ORD006247,PROD00256,2,3406.38,0.0,880.28
19977,ORD000314,PROD00396,4,16951.72,0.1,7184.99
19978,ORD008904,PROD00275,2,4505.15,0.15,1789.03
19979,ORD006987,PROD00388,4,14576.47,0.1,6392.92
19980,ORD005315,PROD00317,4,9692.79,0.15,2552.82
19981,ORD004400,PROD00092,3,15032.52,0.0,2693.76
19982,ORD000158,PROD00290,3,16353.39,0.05,4807.86
19983,ORD000569,PROD00348,3,5818.82,0.15,2553.03
19984,ORD001111,PROD00331,5,15718.8,0.0,6801.0
19985,ORD004257,PROD00422,5,33993.85,0.0,13877.0
19986,ORD006738,PROD00258,4,17437.92,0.15,4020.33
19987,ORD000437,PROD00179,5,19630.25,0.0,5838.5
19988,ORD004197,PROD00196,5,4574.2,0.0,1158.6
19989,ORD009476,PROD00364,1,1432.76,0.05,282.16
19990,ORD003826,PROD00209,1,5174.48,0.05,1663.37
19991,ORD005272,PROD00170,1,518.05,0.0,118.55
19992,ORD004750,PROD00189,5,21382.01,0.15,5933.38
19993,ORD008829,PROD00250,2,9089.81,0.15,2288.85
19994,ORD000057,PROD00066,3,16975.11,0.0,4452.09
19995,ORD002904,PROD00315,4,5746.64,0.0,2471.8
19996,ORD002045,PROD00124,2,12792.45,0.05,5189.64
19997,ORD006987,PROD00244,4,4157.21,0.15,1344.39
19998,ORD000984,PROD00206,5,17073.7,0.0,4283.4
19999,ORD005041,PROD00426,4,28195.59,0.15,11315.64
20000,ORD008509,PROD00185,5,7850.56,0.05,3109.02
20001,ORD000109,PROD00202,3,5035.29,0.0,1651.89
20002,ORD002602,PROD00046,2,12900.98,0.1,5165.24
20003,ORD004627,PROD00454,2,8786.18,0.15,2645.95
20004,ORD005516,PROD00170,1,518.05,0.0,118.55
20005,ORD007945,PROD00055,3,15954.35,0.1,4391.06
20006,ORD006662,PROD00238,1,4021.09,0.0,1238.93
20007,ORD008492,PROD00035,4,2181.88,0.0,621.44
20008,ORD000956,PROD00130,4,7249.92,0.0,2703.2
20009,ORD001422,PROD00361,5,27042.53,0.1,5795.1
20010,ORD008621,PROD00420,1,3799.66,0.0,1197.53
20011,ORD004762,PROD00291,1,2369.35,0.05,637.74
20012,ORD001328,PROD00345,4,12165.77,0.1,5118.55
20013,ORD005102,PROD00159,4,11529.16,0.0,3371.48
20014,ORD002793,PROD00233,1,234.02,0.1,92.5
20015,ORD009010,PROD00476,5,24717.15,0.0,7228.05
20016,ORD003061,PROD00293,2,7742.54,0.0,2044.16
20017,ORD006862,PROD00408,5,40156.35,0.0,16049.85
20018,ORD002067,PROD00010,1,2822.69,0.05,1126.17
20019,ORD009082,PROD00156,2,11064.86,0.05,2281.14
20020,ORD001686,PROD00112,5,8611.84,0.05,2690.4
20021,ORD001600,PROD00256,3,5109.57,0.0,1320.42
20022,ORD004741,PROD00241,4,21490.28,0.0,7515.32
20023,ORD007948,PROD00242,1,653.39,0.15,265.19
20024,ORD001999,PROD00128,5,33445.4,0.0,14572.1
20025,ORD006472,PROD00232,2,10682.61,0.15,4037.06
20026,ORD009040,PROD00337,2,3178.89,0.1,1216.04
20027,ORD007862,PROD00474,1,2608.39,0.05,677.62
20028,ORD000762,PROD00236,4,18415.01,0.1,6319.37
20029,ORD006165,PROD00482,5,7900.29,0.1,2295.09
20030,ORD002733,PROD00091,5,8393.88,0.15,1418.95
20031,ORD003978,PROD00175,2,13412.74,0.0,5230.26
20032,ORD005190,PROD00417,5,2468.55,0.0,1075.65
20033,ORD000083,PROD00021,4,23281.02,0.1,6063.23
20034,ORD009321,PROD00152,5,3944.34,0.15,1610.79
20035,ORD003617,PROD00427,3,2285.46,0.0,957.18
20036,ORD003589,PROD00490,2,2125.93,0.1,887.35
20037,ORD007159,PROD00268,2,3680.38,0.0,1126.7
20038,ORD004504,PROD00373,1,3759.8,0.05,1298.8
20039,ORD003020,PROD00329,5,9893.45,0.15,1968.94
20040,ORD002935,PROD00464,4,13141.28,0.0,4741.04
20041,ORD006945,PROD00233,3,663.05,0.15,262.09
20042,ORD000059,PROD00126,2,6343.33,0.15,2582.08
20043,ORD008491,PROD00347,4,18477.16,0.15,3587.88
20044,ORD003384,PROD00126,2,7089.6,0.05,2885.85
20045,ORD007820,PROD00205,1,4617.89,0.15,1869.03
20046,ORD006857,PROD00161,4,1993.12,0.0,508.4
20047,ORD002754,PROD00105,4,11172.89,0.1,4590.11
20048,ORD007861,PROD00289,5,3914.35,0.0,1485.6
20049,ORD007213,PROD00451,1,5658.74,0.0,2214.91
20050,ORD001371,PROD00346,4,32411.95,0.05,13952.73
20051,ORD004595,PROD00487,1,2940.04,0.15,651.22
20052,ORD003886,PROD00263,2,4816.5,0.0,1443.52
20053,ORD008037,PROD00196,3,2744.52,0.0,695.16
20054,ORD004131,PROD00097,4,15199.97,0.15,3399.9
20055,ORD006234,PROD00452,5,20851.35,0.15,6903.32
20056,ORD005712,PROD00096,1,3221.63,0.0,1175.56
20057,ORD004157,PROD00248,5,19007.36,0.15,4967.57
20058,ORD008640,PROD00203,4,3469.1,0.05,856.52
20059,ORD006770,PROD00257,1,5556.48,0.05,2267.37
20060,ORD003284,PROD00277,1,4719.87,0.05,947.48
20061,ORD001743,PROD00046,3,19351.47,0.1,7747.87
20062,ORD005014,PROD00165,5,8081.03,0.15,3314.36
20063,ORD004378,PROD00187,1,5344.16,0.1,2337.75
20064,ORD006828,PROD00243,3,11131.42,0.05,4454.52
20065,ORD008373,PROD00181,1,955.65,0.05,188.36
20066,ORD000297,PROD00134,3,11615.67,0.0,3803.46
20067,ORD001568,PROD00363,2,4780.46,0.0,1479.3
20068,ORD008824,PROD00305,4,2018.82,0.15,831.5
20069,ORD000926,PROD00438,3,9600.95,0.15,3122.91
20070,ORD004419,PROD00165,4,6464.83,0.15,2651.49
20071,ORD001961,PROD00200,4,16386.19,0.1,6328.3
20072,ORD000300,PROD00398,3,15007.77,0.0,6319.14
20073,ORD003967,PROD00168,2,13083.08,0.0,3632.2
20074,ORD005652,PROD00475,3,7862.58,0.0,2616.99
20075,ORD000608,PROD00260,5,8517.75,0.0,2185.9
20076,ORD006840,PROD00456,3,440.82,0.0,165.78
20077,ORD005100,PROD00315,2,2442.32,0.15,1050.52
20078,ORD003583,PROD00169,3,14409.69,0.15,5673.78
20079,ORD002865,PROD00224,2,8741.48,0.1,2532.24
20080,ORD000320,PROD00472,4,28594.92,0.0,12143.12
20081,ORD004075,PROD00236,2,10230.56,0.0,3510.76
20082,ORD007018,PROD00007,2,11839.44,0.0,5139.42
20083,ORD008079,PROD00476,1,4449.09,0.1,1301.05
20084,ORD002483,PROD00040,2,10164.83,0.15,2657.29
20085,ORD003997,PROD00401,1,6135.57,0.15,1942.1
20086,ORD000161,PROD00219,2,1250.57,0.1,437.53
20087,ORD006914,PROD00365,4,31524.72,0.0,13367.44
20088,ORD007643,PROD00453,2,10859.9,0.0,3316.72
20089,ORD005128,PROD00396,1,4708.81,0.0,1995.83
20090,ORD001939,PROD00277,3,14904.84,0.0,2992.05
20091,ORD001573,PROD00446,1,3462.77,0.1,1397.96
20092,ORD007343,PROD00133,5,24436.86,0.15,7876.82
20093,ORD008376,PROD00128,4,26756.32,0.0,11657.68
20094,ORD005974,PROD00454,2,9819.85,0.05,2957.24
20095,ORD003730,PROD00401,5,34287.02,0.05,10852.89
20096,ORD007324,PROD00484,2,14136.03,0.15,5745.35
20097,ORD000252,PROD00107,1,1787.75,0.15,690.4
20098,ORD002231,PROD00167,2,8615.94,0.15,3028.87
20099,ORD002565,PROD00028,2,10546.78,0.0,4001.66
20100,ORD008454,PROD00166,5,19071.6,0.0,6051.75
20101,ORD006737,PROD00004,2,1767.44,0.0,373.34
20102,ORD001710,PROD00390,3,11887.56,0.15,4645.51
20103,ORD004215,PROD00464,2,6570.64,0.0,2370.52
20104,ORD001673,PROD00317,3,7269.59,0.15,1914.62
20105,ORD006745,PROD00424,5,22204.3,0.0,9611.0
20106,ORD005708,PROD00468,4,21387.05,0.15,6729.11
20107,ORD001168,PROD00466,2,5991.85,0.15,2273.31
20108,ORD002815,PROD00127,3,13376.48,0.15,4780.41
20109,ORD005834,PROD00081,5,4978.95,0.0,1843.75
20110,ORD001184,PROD00395,2,5775.54,0.05,1470.87
20111,ORD006907,PROD00232,1,5655.5,0.1,2137.27
20112,ORD002564,PROD00036,5,24809.81,0.1,5494.05
20113,ORD000161,PROD00134,5,18391.48,0.05,6022.14
20114,ORD004143,PROD00493,1,2017.48,0.05,634.67
20115,ORD001875,PROD00012,5,19483.83,0.05,4188.64
20116,ORD004367,PROD00071,3,14107.61,0.1,5520.5
20117,ORD002440,PROD00070,2,5014.13,0.1,1438.69
20118,ORD005735,PROD00311,3,11138.6,0.15,2818.03
20119,ORD001065,PROD00384,4,25887.92,0.0,6790.2
20120,ORD002117,PROD00107,1,1892.91,0.1,731.02
20121,ORD000916,PROD00141,1,2626.5,0.1,498.43
20122,ORD006732,PROD00495,5,18907.28,0.05,7351.19
20123,ORD000838,PROD00023,2,11967.75,0.1,4264.22
20124,ORD000716,PROD00204,4,16606.92,0.0,5852.92
20125,ORD008073,PROD00332,2,7542.54,0.1,2713.34
20126,ORD001742,PROD00196,5,4116.78,0.1,1042.74
20127,ORD007475,PROD00158,5,39097.53,0.05,15880.63
20128,ORD002334,PROD00074,5,20374.65,0.1,8687.02
20129,ORD004721,PROD00249,5,29975.4,0.0,11045.0
20130,ORD005485,PROD00450,4,25956.32,0.0,9167.4
20131,ORD000421,PROD00417,2,888.68,0.1,387.23
20132,ORD007507,PROD00299,5,22475.38,0.1,9025.87
20133,ORD004964,PROD00094,4,18970.88,0.1,7268.44
20134,ORD002984,PROD00449,3,318.79,0.1,89.34
20135,ORD004064,PROD00416,3,16193.19,0.0,3996.9
20136,ORD004720,PROD00217,2,704.94,0.05,299.88
20137,ORD006646,PROD00418,3,16591.07,0.1,4402.51
20138,ORD003886,PROD00149,4,10858.5,0.05,3926.96
20139,ORD000359,PROD00382,1,6267.68,0.1,2688.84
20140,ORD003038,PROD00075,5,9954.77,0.1,4092.12
20141,ORD004285,PROD00137,2,1315.48,0.05,476.8
20142,ORD000551,PROD00297,4,4429.92,0.0,1737.0
20143,ORD005375,PROD00279,1,6999.2,0.0,2141.63
20144,ORD003024,PROD00080,1,7327.39,0.0,2798.68
20145,ORD003095,PROD00119,2,1052.67,0.15,336.23
20146,ORD008777,PROD00167,5,25341.0,0.0,8908.45
20147,ORD004735,PROD00200,3,13655.16,0.0,5273.58
20148,ORD002148,PROD00010,2,5942.5,0.0,2370.88
20149,ORD001765,PROD00270,5,2886.43,0.15,1087.96
20150,ORD006243,PROD00425,4,19159.06,0.1,4951.51
20151,ORD007856,PROD00070,2,4735.57,0.15,1358.76
20152,ORD002573,PROD00150,4,6897.99,0.15,2024.46
20153,ORD008342,PROD00436,2,5951.39,0.15,1751.19
20154,ORD009097,PROD00104,3,11515.95,0.15,4857.8
20155,ORD001908,PROD00445,1,5463.28,0.15,1431.76
20156,ORD007235,PROD00075,1,2212.17,0.0,909.36
20157,ORD003779,PROD00477,5,2997.19,0.15,589.6
20158,ORD005217,PROD00054,3,2181.42,0.05,617.65
20159,ORD009423,PROD00380,4,12208.96,0.0,3509.84
20160,ORD008477,PROD00455,5,25391.33,0.15,4716.4
20161,ORD008897,PROD00487,3,10376.61,0.0,2298.42
20162,ORD001726,PROD00058,5,7059.59,0.15,2905.17
20163,ORD001847,PROD00442,2,2021.52,0.0,707.06
20164,ORD006344,PROD00212,4,23011.49,0.1,8952.23
20165,ORD001598,PROD00393,4,23771.12,0.0,7512.4
20166,ORD001747,PROD00294,2,602.97,0.05,188.92
20167,ORD002942,PROD00227,3,17995.34,0.1,7718.38
20168,ORD009253,PROD00353,5,38502.0,0.0,13937.45
20169,ORD008545,PROD00280,5,22908.5,0.0,6789.9
20170,ORD003566,PROD00085,3,12237.9,0.0,2537.49
